order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_category_name_english,customer_unique_id,customer_city,customer_state,total_payment,review_score
c44fc56b7b2688b65bfb501e35015eda,e9d28bb9958bfcf0d82ae333df9d6588,delivered,2018-08-19 10:08:45,2018-08-20 11:10:30,2018-08-22 14:27:00,2018-08-23 20:44:53,2018-08-28,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2018-08-24 11:10:30,244.0,10.46,perfumaria,perfumery,b78813f78f24f97f20dc1e8e20e4d8b5,sao paulo,SP,254.46,5.0
437f9569f80867dcf497500e087d8851,1a8e3bea3bf138835edea5f557354df3,delivered,2018-05-11 18:35:29,2018-05-11 19:01:21,2018-05-15 14:34:00,2018-05-21 13:36:46,2018-05-24,1,8b51c6ccc9c0548c951214e1cd1547ff,609e1a9a6c2539919b8205cf7c4e6ff0,2018-05-17 19:01:21,59.9,9.44,cama_mesa_banho,bed_bath_table,348b0bc12d0d1c2c385e90b1876bdcb6,garopaba,SC,69.34,5.0
3138d38716dc5218c15ef572927fa93e,08df78f80a35d0c06744bf5cb0c1402d,delivered,2017-10-26 16:03:37,2017-10-26 16:31:10,2017-10-27 20:17:05,2017-11-08 23:19:05,2017-11-23,1,2c9729f1ad01461013c463866b72509a,744dac408745240a2c2528fb1b6028f3,2017-11-01 16:29:06,168.0,34.98,relogios_presentes,watches_gifts,88c2ff8b4cb4b57614e6f920f5072535,juazeiro,BA,202.98,5.0
ec91a58a83b62633311320a62097c129,6d3df1ec250077e1044d6aa6ce83abe2,delivered,2018-08-16 18:20:48,2018-08-16 18:35:24,2018-08-17 15:17:00,2018-08-22 17:30:02,2018-08-31,1,ac715f2fe6957acf9bff43ab3cedde0b,0ef83d7d83ed97cd2a0049ac8be5f88a,2018-08-20 18:31:46,49.0,16.53,esporte_lazer,sports_leisure,3fee181a16778a8dec8eaf2470c6cd3f,sumare,SP,65.53,1.0
446c4ce86a1a5e91febd73e589af48be,a0e5d53655b9f400cffca490636e2fb6,delivered,2018-05-22 19:40:00,2018-05-22 19:57:30,2018-05-25 11:34:00,2018-06-06 17:13:21,2018-06-11,1,a9008cd162e8e98ef1a087a797df2fd9,b347677812ea483b0f528eaf8cbc09b7,2018-05-28 19:57:30,139.0,18.55,utilidades_domesticas,housewares,4929827e4a14baad89f74cc64b9c1341,guarulhos,SP,157.55,5.0
2228184e3773ea7d28d150ed03ef65dc,3a30f46ca4c7d968237e18784dd3495a,delivered,2017-04-09 17:21:29,2017-04-09 17:30:11,2017-04-11 15:19:41,2017-04-28 16:34:20,2017-05-04,1,7cbe94f9b52c88ed1adf7a1300a7b3da,391fc6631aebcf3004804e51b40bcf1e,2017-04-13 17:30:11,49.9,15.56,moveis_decoracao,furniture_decor,9539eb678f193ad7e1af89a7cad10f6c,contagem,MG,65.46,2.0
6d7335413b5b9b123f6d4f6be3aaa69e,89d28a697e06293780823541368c0025,delivered,2018-08-10 16:24:47,2018-08-10 16:35:08,2018-08-13 15:47:00,2018-08-22 14:25:46,2018-09-17,1,c8e167a128928bf9c4e5ab674e78d2c2,63191ead8d3b2f937cd1996fdcbbad20,2018-08-16 16:35:08,367.0,53.29,instrumentos_musicais,musical_instruments,f00d36b9015dca9a8534f5cbbceabd9f,pindoba,AL,420.29,5.0
bca647a251ea21807ba8cf824272dcfd,a37eb493df9cc1c3d784a5d46930f2c5,delivered,2018-08-06 20:49:39,2018-08-06 21:05:15,2018-08-07 15:56:00,2018-08-15 16:36:41,2018-08-21,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-08-08 21:05:15,49.9,41.33,ferramentas_jardim,garden_tools,0a62ae425772a001e2b3d3eb810f810e,encantado,RS,91.23,5.0
39742381ff00946ff3ec36900700013b,d1cbc01cccaa606de862c4149f879ce5,delivered,2018-01-25 08:11:16,2018-01-26 03:18:37,2018-02-28 21:59:17,2018-03-15 20:38:25,2018-03-13,1,a2a1d57880bb40e60b59530ba0177ccf,6fd52c528dcb38be2eea044946b811f8,2018-02-13 03:18:37,58.67,26.95,cama_mesa_banho,bed_bath_table,b316d4be83b834a6fbd884a542fa9da1,caruaru,PE,85.62,1.0
78288ea406e8bdc11d35c15f1ac36931,25cccd60b48558d02884cfe4ca56cc70,delivered,2018-05-15 18:06:07,2018-05-15 18:34:44,2018-05-17 11:57:00,2018-05-18 21:42:47,2018-05-30,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-05-18 18:30:35,179.99,9.73,construcao_ferramentas_iluminacao,construction_tools_lights,481060b29de0e9b3d7f4b2991cfb0767,sao joaquim da barra,SP,189.72,5.0
6782c5b750b0791a12f7b6b823bd0daf,6dfa75688bd7027b450552eb0353741c,delivered,2017-12-01 21:17:50,2017-12-01 21:32:36,2017-12-11 17:16:28,2017-12-19 12:22:01,2017-12-28,1,a097daf6b31bc5c4b2d377e8c5cba4a1,45d33f715e24d15a6ccf5c17b3a23e3c,2017-12-07 21:31:02,89.99,16.39,informatica_acessorios,computers_accessories,c158265daf9d45a643c9b9810f7f511a,itajai,SC,106.38,5.0
d90d49263be4b2c4af68184313640fa6,6641298d321d22e65eb566f75c79babf,delivered,2017-12-18 18:03:42,2017-12-18 19:35:20,2017-12-20 21:13:00,2018-01-17 17:38:25,2018-01-16,1,8aefc25069d9ccef99f9f08d4a869ac4,ea8482cd71df3c1969d7b9473ff13abc,2017-12-22 19:35:20,17.99,15.1,telefonia,telephony,a16aec016f79f85987a98641a474a561,armacao dos buzios,RJ,33.09,3.0
776e5572d4969b8fa5b72b0fde398f6f,a0b5cdd54fb202fb47805688f4577c8f,delivered,2018-06-28 23:20:15,2018-06-28 23:35:13,2018-06-29 13:52:00,2018-06-30 16:06:20,2018-07-12,1,abc3432ff825d8e524db1d4eac6d2099,8d956fec2e4337affcb520f56fd8cbfd,2018-07-02 23:35:13,39.99,7.54,telefonia,telephony,1d69fcb75a5ae79f19d3607cda9cda2a,sorocaba,SP,47.53,4.0
a65f65e30792ce1c3492008e544cd0da,4274d726e175b67d5a1893ea0fa4e1a9,delivered,2018-04-10 23:03:58,2018-04-10 23:15:21,2018-04-11 17:32:04,2018-04-24 22:36:51,2018-05-11,1,a41d9e51c365f6e2f5eb1f98fa4097eb,0ac4201fda2c68ebc0e47cb9423cf3c9,2018-04-16 23:15:21,39.99,37.04,beleza_saude,health_beauty,f152e6e63c0a4d7958c5a5ccc09d6206,bezerros,PE,77.03,5.0
5c455e9a6d56d30c1652aea99d744e5c,9d50e47ff447954c63bef2a5a68fb350,delivered,2018-05-13 11:28:24,2018-05-13 11:52:30,2018-05-14 14:25:00,2018-05-19 00:17:37,2018-06-22,1,2770305847be150f16eb0b25fa7c171b,9f505651f4a6abe901a56cdc21508025,2018-05-15 11:52:30,34.99,35.03,informatica_acessorios,computers_accessories,d1e6c8c7d7221901a3ba73196f98b9c5,jatai,GO,100.8,2.0
3613892d0bff9156e733d4f86a1cd12b,94dd8366ec790734b50b0d346e5a1cb6,delivered,2018-04-16 21:26:23,2018-04-16 21:35:29,2018-04-30 13:44:00,2018-05-04 14:41:39,2018-05-11,6,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,2018-05-01 21:35:29,116.99,20.81,moveis_escritorio,office_furniture,37d7f68849e1f7a6bcc58225180fc4f3,sao joaquim da barra,SP,826.8,4.0
5dc5e6edeb0fc2cc0b95d21e149d996a,2fb9224c9386826e935b5c2e99f78265,delivered,2017-12-27 16:06:36,2017-12-27 16:17:25,2017-12-28 21:23:31,2018-02-01 21:22:34,2018-01-31,1,7e5016a3b76fe1070b6a82c5daf25455,ce248b21cb2adc36282ede306b7660e5,2018-01-03 16:17:25,67.9,16.92,instrumentos_musicais,musical_instruments,0e95bc4200259edba13760f24a5637c1,rio de janeiro,RJ,84.82,1.0
72fb560d115ecf3b15de9b853c02e505,d90af5c00814430fc3e212e8163bf2b8,delivered,2018-04-19 14:04:23,2018-04-19 14:34:54,2018-04-23 09:57:00,2018-06-06 20:32:22,2018-06-01,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-25 14:31:42,64.99,18.33,beleza_saude,health_beauty,aef278d3c4350b0d32907d429421f071,vila dos cabanos,PA,83.32,1.0
99be4182146d779870a657ca6ca5700a,0eb17fc0fd65d49a0946e9af2107afcc,delivered,2018-08-11 21:27:06,2018-08-11 21:44:14,2018-08-13 14:39:00,2018-08-14 23:03:28,2018-08-16,2,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08-13 21:44:14,68.9,11.5,utilidades_domesticas,housewares,86f63e9017ec6edb9b9f866dc595ce75,sao paulo,SP,160.8,5.0
99bfe67168d67b56c87d3c3ab8b4f568,b05cde1812838d146a1976e80ede260b,delivered,2018-06-07 18:26:24,2018-06-07 18:55:26,2018-06-08 12:21:00,2018-06-18 16:21:52,2018-06-26,1,79da19ec2e6e6658145790d93991da9b,596849622429351f47b32e6cae1055ff,2018-06-13 18:55:26,165.9,18.74,brinquedos,toys,0fafcdf86099987d7b3e0ebac9e8af2d,duque de caxias,RJ,184.64,5.0
8dc67de08c1738a90e70f62f2920b432,7345796de7fb5b3566b3564b2b10f9d9,delivered,2017-01-25 01:29:42,2017-01-25 01:42:12,2017-01-25 09:22:00,2017-01-31 18:06:24,2017-03-08,1,0de1e69dff6f40f9f71be7034a8bb8d2,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-29 01:29:42,349.9,19.88,perfumaria,perfumery,1c4b42ca9386909cddeb8ae649be0f9e,salvador,BA,369.78,5.0
c34669131c7b65bd32282de48c9d4112,1dd8ff8ec5a03f1ea1996060c0520667,delivered,2017-12-12 20:04:27,2017-12-12 20:15:25,2017-12-13 19:42:51,2018-01-11 23:57:00,2018-01-19,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-19 20:15:25,84.99,27.13,beleza_saude,health_beauty,f44178e19662ba09ade9a48d039fd381,feira nova,PE,112.12,3.0
d9fa42dd4d9ba1b1ff2b371a141c8b82,19f78b3cea440daf3c75a48f8bb231e1,delivered,2017-08-14 17:11:24,2017-08-14 17:30:15,2017-08-24 22:25:00,2017-08-31 20:23:55,2017-09-18,1,57c8519e414546bcd4311294c2eb4d85,7c67e1448b00f6e969d365cea6b010ab,2017-08-28 17:30:15,219.99,82.63,moveis_escritorio,office_furniture,c6f4ee4875d70f9094deb56a2ab36db3,sao mateus,ES,302.62,5.0
0baa56401ae212e308d73cba2911ae20,4f8fe4b823a5dd42a7e42bd5cbdd985d,delivered,2018-03-10 11:38:42,2018-03-10 13:08:27,2018-03-14 00:21:31,2018-03-19 21:41:38,2018-03-28,1,247fa5b4e2f524a22b21ef256ffc23e4,3bdff180c7e1f6551a643b99c265a120,2018-03-15 12:31:11,29.9,13.71,informatica_acessorios,computers_accessories,0d0a29d20dfb78d30fe9c042f389a8f5,cruzeiro,SP,87.22,1.0
5be0a4b3c5edf92cb76efb03c61c2474,839b34274b35a7d587a82f2d22d4adb9,delivered,2018-08-01 00:25:31,2018-08-01 00:44:08,2018-08-03 15:10:00,2018-08-06 17:28:36,2018-08-10,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-06 00:44:08,29.9,7.47,beleza_saude,health_beauty,c6c1e34c95f90df749addda9751d51d9,sao paulo,SP,37.37,4.0
ea1746bab086c3edea7d06f8cc510bb2,8ec8872f874afb9cc81560b9c70d07bc,delivered,2017-10-27 13:28:35,2017-10-27 13:35:15,2017-10-27 19:47:09,2017-10-31 16:23:45,2017-11-06,1,276e9ed23a30582d125743aaed57ed22,6288c69c4ce638e59925e59193f98b16,2017-11-06 13:35:15,19.99,7.78,ferramentas_jardim,garden_tools,2e761fd73d8e33f996bdb5022f146029,artur nogueira,SP,27.77,5.0
f321507959f5d110b06985b282a5ea6e,6fe9cc55e706b2c7813490f7b6a3996d,delivered,2017-06-01 12:56:27,2017-06-01 13:10:36,2017-06-09 11:13:38,2017-06-19 19:52:49,2017-06-26,1,b99e384e6e039ba6d828b4b0389ce91b,96493fab2fbb13a14d0c0e8772eef5c3,2017-06-07 13:10:36,589.0,19.88,informatica_acessorios,computers_accessories,67db4d2b8e157bd8e237a23058e2a718,joinville,SC,608.88,2.0
f25e32d51127cbef9f269ecae2c83573,9db4ccd0f8b1b542f5b7069d6bbf27e5,delivered,2017-08-21 13:40:40,2017-08-22 04:16:11,2017-08-23 13:39:58,2017-08-24 17:34:10,2017-09-04,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-08-29 04:16:11,58.99,11.73,beleza_saude,health_beauty,96ce84a0928a2c30822e103a8f4ac5db,sao paulo,SP,70.72,1.0
9b22b01ffdff6efa20736523a260060b,ab7f0b578ff16926fdab208ad2afaadb,delivered,2018-06-02 20:23:49,2018-06-02 20:35:14,2018-06-04 14:53:00,2018-06-11 17:34:38,2018-07-05,1,9a63fa9eca94ee429d997471304cb60c,17e34d8224d27a541263c4c64b11a56b,2018-06-11 20:35:14,28.69,12.79,perfumaria,perfumery,2a65ab9b9d6466e60b78da267f4c298b,sao paulo,SP,41.48,1.0
62b1dda825baffcda80b4e8fe10a25d1,4cb9aa684a5f0988ea179e93b6c2bddb,delivered,2018-03-19 09:22:21,2018-03-19 09:35:34,2018-04-04 17:14:38,2018-04-06 17:18:40,2018-04-16,1,07f381c65e8e66460c07781b9b1b8834,7c67e1448b00f6e969d365cea6b010ab,2018-04-02 09:35:34,186.99,34.97,moveis_escritorio,office_furniture,41ad974494e8e05a095a377ba22e4d1c,hortolandia,SP,221.96,5.0
ad807dc9b0ee5724709ced19ab71525a,16833ba7e54ba221e63cac5d9c78509a,delivered,2017-06-21 09:02:30,2017-06-22 02:30:31,2017-06-22 16:12:08,2017-06-27 14:56:56,2017-07-12,1,af8533a77adce26dca87480c4c5c9af4,f5a590cf36251cf1162ea35bef76fe84,2017-06-29 02:30:31,699.0,39.67,cool_stuff,cool_stuff,a31bb581ee0192bd2e1976819384d4a5,sao jose do rio pardo,SP,738.67,5.0
ed3d575bd3358123b063ee64cdecdef5,7591ab894fb4a47debe5beef968b6804,delivered,2016-10-08 16:02:07,2016-10-08 20:38:25,2016-10-12 20:38:26,2016-10-15 20:38:26,2016-11-30,1,9c7bdf67b06b419aefb93cfdfc96c55d,ed49da7cadefc454d6a67de249eab240,2016-10-12 20:38:26,21.5,8.72,esporte_lazer,sports_leisure,e8d4692a6aec2ab156ad409cd1a72bb7,sao paulo,SP,30.22,5.0
d9cd71920c37d3156a5f58e918812fe5,2de0a43d39289a6221b5d462bac9a400,delivered,2017-08-15 21:22:38,2017-08-15 23:24:42,2017-08-16 17:25:48,2017-08-24 18:23:55,2017-09-06,1,41b4baff1ceec845ba126eaeb07efa4a,86ccac0b835037332a596a33b6949ee1,2017-08-21 23:24:42,27.9,15.1,relogios_presentes,watches_gifts,d0658aae129bbf2d62a72fb809308a8d,pederneiras,SP,43.0,5.0
b7a83c94e41bc7b1f8d3b05dede90936,57b95284a34bb3f36a5b4edbdfa4bad8,delivered,2017-12-12 09:36:49,2017-12-12 10:35:29,2017-12-13 15:47:28,2017-12-28 18:19:18,2018-01-10,1,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,2017-12-18 10:35:29,119.9,15.59,perfumaria,perfumery,bd92bacb23ad3542b8b14875d1c76450,itabira,MG,135.49,4.0
7d0c53f67b84e94a751d09f03fe58e99,72c990123f7cab26cd90a4e62025dd77,delivered,2018-08-02 20:27:51,2018-08-02 20:44:07,2018-08-06 14:24:00,2018-08-09 13:34:32,2018-08-30,1,f2d649f157cebee085ed738f23d5d6b7,d673a59aac7a70d8b01e6902bf090a11,2018-08-07 20:44:07,29.99,18.31,bebes,baby,c97c1b94aeb3e7b8bc8bff24ba20a3f0,porto alegre,RS,96.6,5.0
412d2be13fcba6c139d5c9998e77a7c6,312f6a14282ff4c1415a75932bd1ecfd,delivered,2018-08-07 16:50:10,2018-08-08 03:05:15,2018-08-13 10:05:00,2018-08-20 12:39:00,2018-08-21,2,428142062f95deb5d5c834e4f0313000,4c8b8048e33af2bf94f2eb547746a916,2018-08-14 03:05:15,68.1,14.06,cama_mesa_banho,bed_bath_table,33486d6b4562ae3fc728d531ece21f2f,sao paulo,SP,164.32,5.0
22a0afb00de21962e96bef9ec5b51223,b75c34f04848fcc6c5e61d1a44bbb67b,delivered,2018-08-07 22:32:02,2018-08-07 22:45:22,2018-08-09 14:17:00,2018-08-13 20:02:33,2018-08-10,1,4c7d4a2efde21e3bf1660926fabc6a9d,a1bea7061f61f6fdd9a85a6325ba1033,2018-08-09 22:45:22,52.0,8.52,beleza_saude,health_beauty,1638f897236f626b7da7e04066ad0630,itaquaquecetuba,SP,60.52,3.0
5965b589a33443dd1f820eb7df39762a,e7e6da2ddce69ab0bf01d7ed4dbd0856,delivered,2017-01-05 13:36:41,2017-01-07 03:44:29,2017-01-11 16:08:52,2017-01-16 15:53:34,2017-02-01,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:36:41,10.9,8.72,fashion_bolsas_e_acessorios,fashion_bags_accessories,b6b2c3c8fd76769b478618a3c2505009,curitiba,PR,19.62,5.0
c2bce329663d32641334c53c60a3a1a5,b589575e52d81cad82e93862c420442a,delivered,2018-04-25 16:59:48,2018-04-25 17:32:53,2018-04-26 09:29:00,2018-05-04 19:23:40,2018-05-22,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-02 17:31:43,79.0,23.09,industria_comercio_e_negocios,industry_commerce_and_business,6e62ba22142e89bac4cbe4224bbb9401,florianopolis,SC,204.18,5.0
6eab05774245e7618924a3be1ad46115,898bbe05a063386f93afa4654026f9a6,delivered,2018-05-10 17:08:51,2018-05-10 17:37:57,2018-05-11 12:23:00,2018-05-22 21:44:24,2018-05-30,1,4bf69d3613878eefeaff2e9ab865e468,5656537e588803a555b8eb41f07a944b,2018-05-14 17:31:57,38.89,22.06,ferramentas_jardim,garden_tools,3050b3ce774db15c4112fefb072ac5c8,petropolis,RJ,60.95,5.0
8849f02bf66502f56ce8c5173bb954df,905d0f8557f4baccd218a45692ec9d68,delivered,2018-07-29 15:49:54,2018-07-31 04:31:36,2018-07-31 12:58:00,2018-08-06 18:41:33,2018-09-10,1,5ae2f57d379f89f995f9444cdb6d5c60,d594982fd877af63ace38ea1fca27c76,2018-08-08 03:45:33,27.19,18.29,cool_stuff,cool_stuff,92fb3823253d4c62c401a94adb8ef864,campinas do sul,RS,45.48,4.0
96a056333b6517f334ac928d91dc7e15,59fb48431c37f2c42e245df4cdace347,delivered,2018-08-12 21:12:46,2018-08-12 21:25:16,2018-08-24 07:18:00,2018-08-30 12:24:49,2018-09-27,1,2b250e4c796f4ce9da7ee0465bd1b574,3d4824f20035949c710eaf111f869d39,2018-08-26 21:25:16,52.61,19.56,musica,music,61194a973b4afc068e049f5317ee4468,santa maria de itabira,MG,72.17,5.0
5fdf877402c5fd87596c00099933005c,cf7256c633d7b75adc48d8b8c2fbb7e2,delivered,2017-02-19 19:53:52,2017-02-19 20:05:17,2017-02-20 09:37:03,2017-03-08 05:52:31,2017-03-21,1,13ad6994bda56edfa0a269e3d9a9acb3,54aa8463e87776b5612f4bdc4bd5d4de,2017-02-23 19:53:52,89.9,15.84,automotivo,auto,9a08e6c18d6d3b861abe914483f0d038,hortolandia,SP,105.74,4.0
3e452a4a4bd5289e081ae210352500bd,4233f25ca89c268e03b0f3b87f767f9e,delivered,2017-11-24 01:43:41,2017-11-24 13:11:46,2017-11-29 13:27:03,2017-12-11 23:35:23,2017-12-08,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-11-30 13:11:46,117.3,14.43,automotivo,auto,2dd08bd7446dc7c2f4a68d3e9fc4ae97,campinas,SP,131.73,2.0
f1cd0985b47da7ca656177c7899c101d,ee40a771be7faec4ee507578a63b31c4,delivered,2017-03-25 15:33:43,2017-03-28 03:50:55,2017-03-28 11:42:54,2017-03-30 17:47:57,2017-04-17,1,e07cf6c8c490ceac43740740459d87ff,92eb0f42c21942b6552362b9b114707d,2017-04-04 03:50:55,17.99,10.96,telefonia,telephony,c0e0c6e5b85080dbdf3f021b55edbb3e,carapicuiba,SP,57.9,3.0
8ce19cd80af40e6cb55f3e3abdc5a5cd,b151701284e0e85b8fab6d42b9c7363b,delivered,2017-11-24 21:50:35,2017-11-25 00:20:24,2017-11-27 15:06:15,2018-01-04 14:18:53,2017-12-29,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-04 00:20:24,129.0,26.1,relogios_presentes,watches_gifts,8f0fe2004ace0d5a2f14e5f013c68976,joao alfredo,PE,155.1,5.0
e8cf1ea2e67a4904539450c50755d2ef,7ec9df8ea019ba4504e5535a7c9da8c4,delivered,2018-01-26 14:26:58,2018-01-26 14:35:22,2018-02-01 01:14:53,2018-02-07 20:19:00,2018-02-20,1,36f60d45225e60c7da4558b070ce4b60,6973a06f484aacf400ece213dbf3d946,2018-02-02 14:35:22,89.49,12.13,informatica_acessorios,computers_accessories,99008ea464b988d7547af02aea5a728a,ribeirao preto,SP,101.62,4.0
036467185263519cd4f15dde1f8664e6,4ac92db0564301eb239e8df281c45fb6,delivered,2017-11-06 18:05:56,2017-11-08 03:26:44,2017-11-09 19:58:52,2017-11-20 18:12:03,2017-12-05,1,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,2017-11-14 03:26:44,143.0,38.55,perfumaria,perfumery,06a46121174f129a77f8e50824a5710d,taquaritinga,SP,181.55,4.0
5bd5cb539a3f28ce071d1b269f342f0b,1427b52378052888f13f4c29ee584981,delivered,2018-05-05 19:29:22,2018-05-05 19:50:47,2018-05-10 13:35:00,2018-05-18 18:52:41,2018-05-25,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-05-10 19:50:47,56.1,19.36,cama_mesa_banho,bed_bath_table,c292a9555bb306c37d457cf89eb7afe3,brasilia,DF,226.38,5.0
42e0016d4e9741a353d671930aa9f3d5,22d71d5bfb32603ec8ebdf2bf6bde858,delivered,2018-08-10 21:12:22,2018-08-10 21:25:20,2018-08-14 13:15:00,2018-08-20 19:59:01,2018-08-29,1,edc8415b709fb70b465f80301ad0a9fe,da6a60cc8cc724fe51be021ff8be779c,2018-08-14 21:25:20,45.0,19.51,livros_interesse_geral,books_general_interest,d6cc0da84bab73e02c4a3afaffa8abe6,iturama,MG,64.51,5.0
24536ae68dcaea969641d76fc4cc5e4a,6db251bad58edca6d53d44638936741a,delivered,2018-06-19 16:21:17,2018-06-21 04:36:17,2018-06-21 13:15:00,2018-06-25 15:29:02,2018-06-29,3,6e263657e75994ff623356f9cff692db,7681ef142fd2c19048da7430856b5588,2018-06-25 04:36:17,659.0,29.59,pcs,computers,f28efe52152019a633891bfdb679886e,guarulhos,SP,2065.77,5.0
6def446d620c67c66889bf68e0552870,492048738031349eeec08979ca43bbcd,delivered,2018-06-06 16:28:44,2018-06-06 16:55:10,2018-06-07 15:32:00,2018-06-15 23:46:46,2018-07-24,1,42697582a754e573f9e3e9e78752252c,87142160b41353c4e5fca2360caf6f92,2018-06-14 16:55:10,69.0,23.06,informatica_acessorios,computers_accessories,3c6c168ccb2f42f67e2d392bb04d8a6c,guara,SP,368.24,1.0
2e318792ba96e5cfa5b52739226398ef,52eff6a6565545f41f636883bab3f2e8,delivered,2018-05-03 10:57:17,2018-05-03 17:15:22,2018-05-04 08:57:00,2018-05-11 20:33:12,2018-05-29,1,f3bd35fc9b0b0c276dabdedcb1969f70,07bf9669d84d1f11be443a9dd938f698,2018-05-10 17:15:22,108.0,62.05,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,25a31b44149e8e16ae85af1b3386a29b,aguas lindas de goias,GO,340.1,1.0
7627cb930af1800bf8aa7275633c9eba,7ac184c768bab5786e54dd40a85f390c,delivered,2018-08-01 06:26:12,2018-08-01 06:44:27,2018-08-03 16:25:00,2018-08-06 16:32:17,2018-08-09,1,1e48680e5b09c356f91b5c7ee948d013,f0b47fbbc6dee9aafe415a6e33051b3f,2018-08-08 06:44:27,79.99,15.86,utilidades_domesticas,housewares,6c570b7fb12e68f0e0cf5dd0c11e74c9,sao paulo,SP,95.85,5.0
98d24b150d7625f287efd12c0dcbadef,89e5d8080ba777e70327f8a5538f4388,delivered,2017-09-28 23:57:50,2017-09-29 00:28:18,2017-09-29 16:14:04,2017-10-04 21:07:34,2017-10-20,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-10-05 00:28:18,149.99,23.85,informatica_acessorios,computers_accessories,0a517ab03d31999ff210da9e85ae2de2,belo horizonte,MG,173.84,5.0
80b8546dc40a96e03d6be3b166ceb025,b8786a985af1e13f3b6f68abef5f5c2c,delivered,2018-01-21 12:25:42,2018-01-22 13:48:54,2018-01-23 20:32:30,2018-02-04 16:22:07,2018-02-19,2,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-01-26 13:48:54,149.0,40.37,informatica_acessorios,computers_accessories,1c94292fd864639bde9f9373156d6c07,sao bernardo do campo,SP,378.74,1.0
351c15bef09303939e36600fe668b5fd,19eb39e6ed9026791878172c4a694dba,delivered,2017-11-21 11:59:53,2017-11-21 12:10:49,2017-11-24 17:59:14,2017-12-08 01:05:38,2017-12-21,1,40b2a43c74c26b963dd1bd05384663a0,e81e1f9c3e762e620f3fb60a51499e16,2017-11-27 12:10:49,160.0,34.92,esporte_lazer,sports_leisure,05ccf48d62388b60b669b482762ab6f9,nova xavantina,MT,194.92,5.0
94e459b09b747f2d80ddefe0e438d4cd,73948555e2ccaf80d48a3b1f736c5c84,delivered,2017-03-27 20:13:09,2017-03-27 20:25:17,2017-03-30 15:05:22,2017-04-04 13:30:22,2017-04-18,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-03-31 20:25:17,69.9,31.23,ferramentas_jardim,garden_tools,9694ef550b14073aa83d58e7b080a736,nova lima,MG,101.13,2.0
959505aeccc35d003ab580410022f433,4683cd55eddaafa12fe03e637c5bf9c6,delivered,2018-07-14 13:14:33,2018-07-16 08:26:55,2018-07-16 17:31:00,2018-07-20 16:34:10,2018-07-31,1,ca5c923962558430573f83661dbe36d6,66922902710d126a0e7d26b0e3805106,2018-07-19 08:26:55,105.0,18.54,pet_shop,pet_shop,a900ff99a192cbaf6ae8e867a95117a3,barueri,SP,123.54,5.0
eecc1b7c0a139c574d4f9f7e707bf083,a0715f79257e6f0e7db3d7ddec8c418c,delivered,2017-07-02 14:38:35,2017-07-04 03:45:10,2017-07-05 16:08:40,2017-07-12 18:36:02,2017-07-21,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2017-07-10 03:45:10,69.9,11.99,cama_mesa_banho,bed_bath_table,95fc53188be72ccacf7e9f211d76cb4c,santa rosa de viterbo,SP,81.89,5.0
